GAME_DATE,Player_Name,Opp,Line_Type,Line,Prediction,Weighted Proba,Pred Proba,Model Precision,Booster?
2/7/2024,Scottie Barnes,CHA,PTS,20.5,Under,0.735995,0.74691,0.710526,0
2/7/2024,Immanuel Quickley,CHA,PTS,16.5,Over,0.718638,0.998054,0.066667,0
2/7/2024,Draymond Green,PHI,AST,6.5,Under,0.707565,0.748903,0.611111,0
2/7/2024,Ivica Zubac,NOP,TOV,0.5,Over,0.707092,0.699787,0.724138,0
2/7/2024,Jonathan Kuminga,PHI,PTS,19.5,Over,0.705097,0.792995,0.5,0
2/7/2024,Stephen Curry,PHI,STL,0.5,Under,0.698426,0.740608,0.6,0
2/7/2024,Jakob Poeltl,CHA,TOV,1.5,Under,0.640018,0.580978,0.777778,0
2/7/2024,Derrick White,ATL,FG3M,2.5,Under,0.625736,0.587786,0.714286,0
2/7/2024,Scottie Barnes,CHA,REB,7.5,Over,0.625197,0.613635,0.652174,0
2/7/2024,RJ Barrett,CHA,PTS,20.5,Under,0.618476,0.583537,0.7,0
2/7/2024,Andrew Wiggins,PHI,BLK,0.5,Over,0.606158,0.651655,0.5,0
2/7/2024,Devin Vassell,MIA,PTS,20.5,Under,0.587751,0.492153,0.810811,0
2/7/2024,Miles Bridges,TOR,FG3M,2.5,Under,0.577182,0.567403,0.6,0
2/7/2024,Jeremy Sochan,MIA,STL,0.5,Over,0.559126,0.513037,0.666667,0
2/7/2024,Jakob Poeltl,CHA,PTS,10.5,Over,0.515422,0.414889,0.75,0
2/7/2024,Paul George,NOP,PTS,20.5,Over,0.51095,0.466192,0.615385,0
2/7/2024,Terance Mann,NOP,FG3M,1.5,Over,0.379882,0.221259,0.75,1
2/7/2024,Jaylen Brown,ATL,FG3M,1.5,Under,0.314109,0.127298,0.75,0
2/7/2024,Tyrese Maxey,GSW,FG3M,4.5,Over,0.3,0,1,1
2/7/2024,Miles Bridges,TOR,PTS,24.5,Under,0.247076,0.000025,0.823529,0
2/7/2024,Klay Thompson,PHI,AST,2.5,Under,0.242857,0,0.809524,0
2/7/2024,Derrick White,ATL,REB,3.5,Under,0.235714,0,0.785714,0
2/7/2024,Cade Cunningham,SAC,PTS,23.5,Under,0.225563,0.010545,0.727273,0
2/7/2024,Zion Williamson,LAC,REB,7.5,Over,0.225,0,0.75,1
2/7/2024,Scottie Barnes,CHA,FG3M,2.5,Over,0.214823,0.221175,0.2,1
2/7/2024,Jayson Tatum,ATL,FG3M,4.5,Over,0.200171,0.000244,0.666667,1
2/7/2024,Bam Adebayo,SAS,REB,14.5,Over,0.2,0,0.666667,1
2/7/2024,RJ Barrett,CHA,STL,0.5,Under,0.195178,0.095152,0.428571,0
2/7/2024,Scottie Barnes,CHA,STL,1.5,Over,0.192868,0.000016,0.642857,1
2/7/2024,Bam Adebayo,SAS,PTS,17.5,Over,0.192857,0,0.642857,0
2/7/2024,Klay Thompson,PHI,FG3M,4.5,Over,0.185502,0.193574,0.166667,1
2/7/2024,James Harden,NOP,AST,8.5,Under,0.184615,0,0.615385,0
2/7/2024,Paul George,NOP,REB,4.5,Over,0.180041,0.000058,0.6,0
2/7/2024,Jalen Johnson,BOS,AST,4.5,Over,0.18,0,0.6,1
2/7/2024,Herbert Jones,LAC,REB,4.5,Over,0.18,0,0.6,1
2/7/2024,Jeremy Sochan,MIA,REB,5.5,Under,0.172727,0,0.575758,0
2/7/2024,Bam Adebayo,SAS,STL,1.5,Over,0.133333,0,0.444444,1
2/7/2024,Tyus Jones,CLE,BLK,0.5,Over,0.113812,0.001874,0.375,1
2/7/2024,Trae Young,BOS,BLK,0.5,Over,0.080911,0.008445,0.25,1
2/7/2024,RJ Barrett,CHA,FG3M,2.5,Over,0.075,0,0.25,1
2/7/2024,Paul George,NOP,FG3M,4.5,Over,0.043788,0.00133,0.142857,1
2/7/2024,Trae Young,BOS,FG3M,4.5,Over,0.033336,0.000004,0.111111,1
2/7/2024,Kristaps Porzingis,ATL,DD2,0.5,Over,0.00962,0.013743,0,1
2/7/2024,De'Aaron Fox,DET,REB,5.5,Over,0.003171,0.004529,0,1
2/7/2024,Jayson Tatum,ATL,REB,11.5,Over,0.000034,0.000049,0,1
2/7/2024,Jakob Poeltl,CHA,REB,11.5,Over,0,0,0,1
2/7/2024,Miles Bridges,TOR,REB,9.5,Over,0,0,0,1
2/7/2024,Immanuel Quickley,CHA,FG3M,3.5,Over,0,0,0,1
2/7/2024,Dejounte Murray,BOS,AST,7.5,Over,0,0,0,1
2/7/2024,Kyle Kuzma,CLE,DD2,0.5,Over,0,0,0,1
2/7/2024,Kawhi Leonard,NOP,FG3M,4.5,Over,0,0,0,1
2/7/2024,Cade Cunningham,SAC,REB,5.5,Under,0,0,0,1
2/7/2024,RJ Barrett,CHA,AST,4.5,Under,0,0,0,1
2/7/2024,Tyus Jones,CLE,AST,9.5,Under,0,0,0,1
2/7/2024,Onyeka Okongwu,BOS,DD2,0.5,Under,0,0,0,1
2/6/2024,Tyrese Haliburton,HOU,PTS,13.5,Over,0.988,1,0.96,0
2/6/2024,Aaron Nesmith,HOU,PTS,14.5,Over,0.947826,1,0.826087,0
2/6/2024,Coby White,MIN,PTS,22.5,Under,0.935714,1,0.785714,0
2/6/2024,Pascal Siakam,HOU,PTS,21.5,Under,0.925,1,0.75,0
2/6/2024,Giannis Antetokounmpo,PHX,PTS,32.5,Under,0.916666,1,0.722222,0
2/6/2024,Khris Middleton,PHX,PTS,16.5,Under,0.91,1,0.7,0
2/6/2024,Collin Sexton,OKC,PTS,19.5,Over,0.905714,1,0.685714,0
2/6/2024,Lauri Markkanen,OKC,PTS,23.5,Over,0.902941,1,0.676471,0
2/6/2024,Luguentz Dort,UTA,PTS,12.5,Under,0.895652,1,0.652174,0
2/6/2024,Kelly Olynyk,OKC,PTS,6.5,Over,0.892308,1,0.641026,0
2/6/2024,Devin Booker,MIL,PTS,27.5,Over,0.890909,1,0.636364,0
2/6/2024,Jusuf Nurkic,MIL,PTS,12.5,Under,0.889023,0.997306,0.636364,0
2/6/2024,Jabari Smith Jr.,IND,REB,6.5,Over,0.8875,1,0.625,0
2/6/2024,Kevin Durant,MIL,PTS,25.5,Under,0.887498,0.999997,0.625,0
2/6/2024,Khris Middleton,PHX,REB,5.5,Under,0.88,1,0.6,0
2/6/2024,Jalen Green,IND,PTS,20.5,Under,0.875079,0.985406,0.617647,0
2/6/2024,Nic Claxton,DAL,REB,12.5,Under,0.873684,1,0.578947,0
2/6/2024,Giannis Antetokounmpo,PHX,AST,6.5,Over,0.871429,1,0.571429,0
2/6/2024,Chet Holmgren,UTA,PTS,18.5,Under,0.868,1,0.56,0
2/6/2024,Alperen Sengun,IND,PTS,23.5,Under,0.864269,0.994669,0.56,0
2/6/2024,Luka Doncic,BKN,PTS,33.5,Under,0.862458,0.964226,0.625,0
2/6/2024,Wendell Carter Jr.,MIA,PTS,10.5,Over,0.849766,0.969053,0.571429,0
2/6/2024,Andrew Nembhard,HOU,PTS,10.5,Under,0.841176,1,0.470588,0
2/6/2024,Jordan Clarkson,OKC,PTS,16.5,Under,0.835,1,0.45,0
2/6/2024,Ayo Dosunmu,MIN,PTS,12.5,Over,0.833333,1,0.444444,0
2/6/2024,Wendell Carter Jr.,MIA,REB,7.5,Under,0.828571,1,0.428571,0
2/6/2024,Alex Caruso,MIN,PTS,10.5,Under,0.82,1,0.4,0
2/6/2024,Nikola Vucevic,MIN,PTS,15.5,Over,0.805882,1,0.352941,0
2/6/2024,Alperen Sengun,IND,REB,9.5,Over,0.799997,0.999996,0.333333,0
2/6/2024,Jusuf Nurkic,MIL,REB,10.5,Under,0.79999,0.999985,0.333333,0
2/6/2024,Myles Turner,HOU,PTS,14.5,Under,0.798119,0.883027,0.6,0
2/6/2024,Brook Lopez,PHX,PTS,12.5,Over,0.775,1,0.25,0
2/6/2024,Chet Holmgren,UTA,REB,7.5,Over,0.766667,1,0.222222,0
2/6/2024,Damian Lillard,PHX,REB,3.5,Over,0.7,1,0,0
2/6/2024,Markelle Fultz,MIA,PTS,9.5,Under,0.7,1,0,0
2/6/2024,Tyler Herro,ORL,PTS,16.5,Under,0.699988,0.999983,0,0
2/6/2024,Nic Claxton,DAL,PTS,14.5,Under,0.680567,0.692019,0.653846,0
2/6/2024,Jimmy Butler,ORL,REB,4.5,Over,0.522604,0.440455,0.714286,0
2/6/2024,Paolo Banchero,MIA,PTS,22.5,Under,0.463376,0.368733,0.684211,0
2/6/2024,Jimmy Butler,ORL,PTS,19.5,Over,0.419025,0.384321,0.5,0
2/6/2024,Bam Adebayo,ORL,PTS,17.5,Under,0.412912,0.589874,0,0
2/6/2024,Bradley Beal,MIL,PTS,19.5,Under,0.348354,0.283363,0.5,0
2/6/2024,Damian Lillard,PHX,AST,6.5,Over,0.346156,0.151651,0.8,0
2/6/2024,Kevin Durant,MIL,AST,7.5,Over,0.315187,0.021696,1,1
2/6/2024,Brook Lopez,PHX,REB,7.5,Over,0.302567,0.003667,1,1
2/6/2024,Josh Green,BKN,PTS,11.5,Over,0.300401,0.000573,1,0
2/6/2024,Jordan Clarkson,OKC,AST,4.5,Over,0.297743,0.044394,0.888889,0
2/6/2024,Malik Beasley,PHX,PTS,10.5,Over,0.295227,0.221753,0.466667,0
2/6/2024,Shai Gilgeous-Alexander,UTA,PTS,32.5,Over,0.269712,0.27816,0.25,0
2/6/2024,Kelly Olynyk,OKC,REB,4.5,Over,0.257155,0.000018,0.857143,0
2/6/2024,Walker Kessler,OKC,PTS,7.5,Under,0.24,0,0.8,0
2/6/2024,Giannis Antetokounmpo,PHX,REB,10.5,Under,0.24,0,0.8,0
2/6/2024,Kyrie Irving,BKN,PTS,24.5,Over,0.23213,0.063757,0.625,0
2/6/2024,Lauri Markkanen,OKC,REB,8.5,Under,0.225906,0.001294,0.75,0
2/6/2024,Collin Sexton,OKC,AST,5.5,Under,0.223478,0.104968,0.5,0
2/6/2024,Kevin Durant,MIL,REB,6.5,Over,0.209316,0.127594,0.4,0
2/6/2024,Grayson Allen,MIL,PTS,12.5,Under,0.208504,0.047863,0.583333,0
2/6/2024,Franz Wagner,MIA,PTS,20.5,Under,0.2,0,0.666667,0
2/6/2024,Kelly Olynyk,OKC,AST,3.5,Over,0.2,0,0.666667,0
2/6/2024,DeMar DeRozan,MIN,PTS,23.5,Under,0.190909,0,0.636364,0
2/6/2024,Mikal Bridges,DAL,PTS,23.5,Under,0.178125,0,0.59375,0
2/6/2024,Dillon Brooks,IND,PTS,12.5,Under,0.175,0,0.583333,0
2/6/2024,Damian Lillard,PHX,PTS,23.5,Under,0.169589,0.011501,0.538462,0
2/6/2024,Keyonte George,OKC,PTS,10.5,Over,0.163636,0,0.545455,0
2/6/2024,Jabari Smith Jr.,IND,PTS,11.5,Over,0.156522,0,0.521739,0
2/6/2024,Cameron Johnson,DAL,PTS,14.5,Over,0.153084,0.004406,0.5,0
2/6/2024,Simone Fontecchio,OKC,PTS,7.5,Under,0.15,0,0.5,0
2/6/2024,John Collins,OKC,PTS,13.5,Under,0.15,0,0.5,0
2/6/2024,John Collins,OKC,REB,7.5,Under,0.15,0,0.5,0
2/6/2024,Alperen Sengun,IND,AST,5.5,Under,0.120637,0.00091,0.4,0
2/6/2024,Paolo Banchero,MIA,AST,4.5,Over,0.12,0,0.4,0
2/6/2024,Paolo Banchero,MIA,REB,6.5,Under,0.117298,0.006854,0.375,0
2/6/2024,Bradley Beal,MIL,REB,4.5,Over,0.109638,0.013768,0.333333,0
2/6/2024,Ayo Dosunmu,MIN,REB,3.5,Under,0.092308,0,0.307692,0
2/6/2024,Coby White,MIN,REB,4.5,Over,0.081818,0,0.272727,0
2/6/2024,Devin Booker,MIL,REB,4.5,Under,0.003115,0.00445,0,0
2/6/2024,Nikola Vucevic,MIN,AST,4.5,Over,0.000171,0.000244,0,1
2/6/2024,Luka Doncic,BKN,FG3M,3.5,Over,0.000028,0.00004,0,0
2/6/2024,Jalen Suggs,MIA,REB,3.5,Under,0.000004,0.000006,0,0
2/6/2024,Franz Wagner,MIA,AST,5.5,Over,0,0,0,1
2/6/2024,Coby White,MIN,FG3M,4.5,Over,0,0,0,1
2/6/2024,Walker Kessler,OKC,REB,6.5,Under,0,0,0,0
2/6/2024,DeMar DeRozan,MIN,AST,7.5,Under,0,0,0,1
2/6/2024,Tyler Herro,ORL,AST,4.5,Under,0,0,0,1
2/6/2024,Chet Holmgren,UTA,BLK,2.5,Under,0,0,0,0
2/6/2024,Simone Fontecchio,OKC,REB,3.5,Under,0,0,0,0
2/6/2024,Collin Sexton,OKC,REB,2.5,Under,0,0,0,0
2/6/2024,Dillon Brooks,IND,FG3M,2.5,Under,0,0,0,1
2/5/2024,Tyrese Haliburton,HOU,PTS,13.5,Over,0.97551,1,0.918367,0
2/5/2024,Nic Claxton,DAL,REB,12.5,Under,0.967857,1,0.892857,0
2/5/2024,Simone Fontecchio,OKC,REB,3.5,Over,0.958333,1,0.861111,0
2/5/2024,John Collins,OKC,STL,0.5,Over,0.957143,1,0.857143,0
2/5/2024,Jordan Clarkson,OKC,PTS,16.5,Under,0.954545,1,0.848485,0
2/5/2024,Jordan Clarkson,OKC,AST,4.5,Over,0.947521,0.998201,0.829268,0
2/5/2024,Collin Sexton,OKC,AST,5.5,Over,0.945704,0.996325,0.827586,0
2/5/2024,John Collins,OKC,PTS,13.5,Over,0.94478,0.999832,0.816327,0
2/5/2024,Jordan Clarkson,OKC,FG3M,1.5,Under,0.944186,1,0.813953,0
2/5/2024,Myles Turner,HOU,PTS,14.5,Over,0.941935,1,0.806452,0
2/5/2024,Myles Turner,HOU,TOV,1.5,Under,0.939996,0.999994,0.8,0
2/5/2024,Keyonte George,OKC,AST,2.5,Over,0.937736,1,0.792453,0
2/5/2024,Collin Sexton,OKC,PTS,19.5,Over,0.935135,1,0.783784,0
2/5/2024,Mikal Bridges,DAL,PTS,23.5,Under,0.934146,1,0.780488,0
2/5/2024,Kevin Durant,MIL,PTS,25.5,Under,0.933331,0.999997,0.777778,0
2/5/2024,Brook Lopez,PHX,PTS,12.5,Under,0.930514,0.998136,0.772727,0
2/5/2024,Tyler Herro,ORL,PTS,16.5,Over,0.927586,1,0.758621,0
2/5/2024,Lauri Markkanen,OKC,PTS,23.5,Over,0.927027,1,0.756757,0
2/5/2024,Andrew Nembhard,HOU,PTS,10.5,Under,0.921429,1,0.738095,0
2/5/2024,Bradley Beal,MIL,REB,4.5,Under,0.921053,1,0.736842,0
2/5/2024,Nic Claxton,DAL,PTS,14.5,Under,0.918147,0.999951,0.727273,0
2/5/2024,Ayo Dosunmu,MIN,TOV,1.5,Under,0.916667,1,0.722222,0
2/5/2024,Giannis Antetokounmpo,PHX,REB,10.5,Under,0.916666,1,0.722222,0
2/5/2024,Kelly Olynyk,OKC,REB,4.5,Under,0.916644,0.999968,0.722222,0
2/5/2024,Nikola Vucevic,MIN,DD2,0.5,Over,0.915984,0.999977,0.72,0
2/5/2024,Luguentz Dort,UTA,PTS,12.5,Under,0.915625,1,0.71875,0
2/5/2024,Keyonte George,OKC,PTS,10.5,Over,0.915385,1,0.717949,0
2/5/2024,Kelly Olynyk,OKC,PTS,6.5,Over,0.915217,1,0.717391,0
2/5/2024,Josh Green,BKN,STL,0.5,Under,0.911634,0.980906,0.75,0
2/5/2024,Pascal Siakam,HOU,PTS,21.5,Under,0.911364,1,0.704545,0
2/5/2024,Bam Adebayo,ORL,PTS,17.5,Over,0.910931,0.958473,0.8,0
2/5/2024,Franz Wagner,MIA,FG3M,1.5,Over,0.909915,0.999879,0.7,0
2/5/2024,Jalen Green,IND,PTS,20.5,Under,0.909091,1,0.69697,0
2/5/2024,John Collins,OKC,REB,7.5,Over,0.907143,1,0.690476,0
2/5/2024,Jordan Clarkson,OKC,REB,2.5,Under,0.906809,0.999875,0.689655,0
2/5/2024,Alperen Sengun,IND,AST,5.5,Under,0.9,1,0.666667,0
2/5/2024,Jalen Suggs,MIA,REB,3.5,Over,0.9,1,0.666667,0
2/5/2024,Paolo Banchero,MIA,TOV,2.5,Over,0.896875,1,0.65625,0
2/5/2024,Josh Green,BKN,PTS,11.5,Under,0.896154,1,0.653846,0
2/5/2024,Devin Booker,MIL,PTS,27.5,Over,0.894118,1,0.647059,0
2/5/2024,Jimmy Butler,ORL,TOV,1.5,Under,0.894118,1,0.647059,0
2/5/2024,Grayson Allen,MIL,PTS,12.5,Under,0.892,1,0.64,0
2/5/2024,Kelly Olynyk,OKC,AST,3.5,Under,0.890244,1,0.634146,0
2/5/2024,Cameron Johnson,DAL,FG3M,2.5,Under,0.889474,1,0.631579,0
2/5/2024,Wendell Carter Jr.,MIA,PTS,10.5,Over,0.887386,0.999837,0.625,0
2/5/2024,Coby White,MIN,PTS,22.5,Under,0.886486,1,0.621622,0
2/5/2024,Coby White,MIN,REB,4.5,Under,0.884615,1,0.615385,0
2/5/2024,Myles Turner,HOU,STL,0.5,Over,0.883155,0.906548,0.828571,0
2/5/2024,Simone Fontecchio,OKC,PTS,7.5,Under,0.881739,0.997723,0.611111,0
2/5/2024,Jusuf Nurkic,MIL,REB,10.5,Over,0.88,1,0.6,0
2/5/2024,Paolo Banchero,MIA,AST,4.5,Over,0.879839,0.955325,0.703704,0
2/5/2024,Luka Doncic,BKN,FG3M,3.5,Over,0.868341,0.954773,0.666667,0
2/5/2024,Jimmy Butler,ORL,PTS,19.5,Over,0.866667,1,0.555556,0
2/5/2024,Luguentz Dort,UTA,BLK,0.5,Under,0.8625,1,0.541667,0
2/5/2024,Walker Kessler,OKC,REB,6.5,Under,0.861538,1,0.538462,0
2/5/2024,Franz Wagner,MIA,PTS,20.5,Under,0.859251,0.991788,0.55,0
2/5/2024,Damian Lillard,PHX,AST,6.5,Over,0.855556,1,0.518519,0
